id-partido,temporada,fecha,jornada,equipo-local,equipo-visitante,goles-local,goles-visitante,estadio
1,2021-2022_1_C,6/01/2022,Jornada 1,Club Atlético de San Luis,Pachuca,0,2,Alfonso Lastras Ramírez
2,2021-2022_1_C,7/01/2022,Jornada 1,FC Juárez,Necaxa,2,1,Olímpico Benito Juárez
3,2021-2022_1_C,7/01/2022,Jornada 1,Puebla,América,1,1,Cuauhtémoc
4,2021-2022_1_C,8/01/2022,Jornada 1,Monterrey,Querétaro,0,0,Estadio BBVA
5,2021-2022_1_C,8/01/2022,Jornada 1,Cruz Azul,Tijuana,2,0,Azteca
6,2021-2022_1_C,9/01/2022,Jornada 1,Guadalajara,Mazatlán FC,3,0,Estadio AKRON
7,2021-2022_1_C,10/01/2022,Jornada 1,Pumas,Toluca,5,0,Olímpico Universitario
8,2021-2022_1_C,12/01/2022,Jornada 1,Santos Laguna,Tigres,1,1,TSM Corona
9,2021-2022_1_C,14/01/2022,Jornada 2,Querétaro,Pumas,1,3,La Corregidora
10,2021-2022_1_C,14/01/2022,Jornada 2,Necaxa,Monterrey,0,4,Victoria
11,2021-2022_1_C,15/01/2022,Jornada 2,Atlas,Club Atlético de San Luis,1,0,Jalisco
12,2021-2022_1_C,15/01/2022,Jornada 2,Tigres,Puebla,0,2,Universitario
13,2021-2022_1_C,15/01/2022,Jornada 2,Cruz Azul,FC Juárez,1,0,Azteca
14,2021-2022_1_C,15/01/2022,Jornada 2,Tijuana,León,1,1,Caliente
15,2021-2022_1_C,16/01/2022,Jornada 2,Toluca,Santos Laguna,3,1,Nemesio Diez
16,2021-2022_1_C,16/01/2022,Jornada 2,Pachuca,Guadalajara,2,1,Hidalgo
17,2021-2022_1_C,19/01/2022,Jornada 1,León,Atlas,1,1,Nou Camp
18,2021-2022_1_C,20/01/2022,Jornada 3,Club Atlético de San Luis,FC Juárez,0,1,Alfonso Lastras Ramírez
19,2021-2022_1_C,21/01/2022,Jornada 3,Mazatlán FC,Toluca,1,2,Estadio Mazatlán
20,2021-2022_1_C,22/01/2022,Jornada 3,Guadalajara,Querétaro,1,1,Estadio AKRON
21,2021-2022_1_C,22/01/2022,Jornada 3,León,Pachuca,2,1,Nou Camp
22,2021-2022_1_C,22/01/2022,Jornada 3,América,Atlas,0,2,Azteca
23,2021-2022_1_C,22/01/2022,Jornada 3,Monterrey,Cruz Azul,2,2,Estadio BBVA
24,2021-2022_1_C,23/01/2022,Jornada 3,Pumas,Tigres,1,2,Olímpico Universitario
25,2021-2022_1_C,23/01/2022,Jornada 3,Santos Laguna,Necaxa,1,4,TSM Corona
26,2021-2022_1_C,28/01/2022,Jornada 3,Puebla,Tijuana,3,1,Cuauhtémoc
27,2021-2022_1_C,5/02/2022,Jornada 4,Necaxa,Pachuca,1,3,Victoria
28,2021-2022_1_C,5/02/2022,Jornada 4,América,Club Atlético de San Luis,2,3,Azteca
29,2021-2022_1_C,5/02/2022,Jornada 4,Tijuana,Pumas,1,0,Caliente
30,2021-2022_1_C,6/02/2022,Jornada 4,Querétaro,Puebla,0,2,La Corregidora
31,2021-2022_1_C,6/02/2022,Jornada 4,Atlas,Santos Laguna,2,1,Jalisco
32,2021-2022_1_C,6/02/2022,Jornada 4,Tigres,Mazatlán FC,4,3,Universitario
33,2021-2022_1_C,7/02/2022,Jornada 4,León,Cruz Azul,0,1,Nou Camp
34,2021-2022_1_C,9/02/2022,Jornada 4,FC Juárez,Guadalajara,1,3,Olímpico Benito Juárez
35,2021-2022_1_C,11/02/2022,Jornada 5,Mazatlán FC,Tijuana,2,0,Estadio Mazatlán
36,2021-2022_1_C,11/02/2022,Jornada 5,Puebla,Atlas,1,1,Cuauhtémoc
37,2021-2022_1_C,12/02/2022,Jornada 5,Club Atlético de San Luis,Toluca,0,1,Alfonso Lastras Ramírez
38,2021-2022_1_C,12/02/2022,Jornada 5,Guadalajara,Tigres,1,3,Estadio AKRON
39,2021-2022_1_C,12/02/2022,Jornada 5,Cruz Azul,Necaxa,1,2,Azteca
40,2021-2022_1_C,12/02/2022,Jornada 5,Santos Laguna,América,2,3,TSM Corona
41,2021-2022_1_C,13/02/2022,Jornada 5,Pumas,León,2,1,Olímpico Universitario
42,2021-2022_1_C,14/02/2022,Jornada 5,Pachuca,Querétaro,2,2,Hidalgo
43,2021-2022_1_C,16/02/2022,Jornada 2,Mazatlán FC,América,2,1,Estadio Mazatlán
44,2021-2022_1_C,18/02/2022,Jornada 6,Puebla,Monterrey,1,0,Cuauhtémoc
45,2021-2022_1_C,18/02/2022,Jornada 6,FC Juárez,Santos Laguna,0,0,Olímpico Benito Juárez
46,2021-2022_1_C,18/02/2022,Jornada 6,Tijuana,Necaxa,1,1,Caliente
47,2021-2022_1_C,19/02/2022,Jornada 6,Querétaro,Mazatlán FC,2,0,La Corregidora
48,2021-2022_1_C,19/02/2022,Jornada 6,Tigres,Club Atlético de San Luis,2,1,Universitario
49,2021-2022_1_C,19/02/2022,Jornada 6,León,Guadalajara,2,1,Nou Camp
50,2021-2022_1_C,20/02/2022,Jornada 6,América,Pachuca,1,3,Azteca
51,2021-2022_1_C,20/02/2022,Jornada 6,Toluca,Cruz Azul,1,4,Nemesio Diez
52,2021-2022_1_C,20/02/2022,Jornada 6,Atlas,Pumas,0,0,Jalisco
53,2021-2022_1_C,24/02/2022,Jornada 7,Pachuca,Mazatlán FC,3,1,Hidalgo
54,2021-2022_1_C,24/02/2022,Jornada 7,Querétaro,Toluca,1,1,La Corregidora
55,2021-2022_1_C,25/02/2022,Jornada 7,Necaxa,León,0,1,Victoria
56,2021-2022_1_C,25/02/2022,Jornada 7,FC Juárez,Tigres,2,3,Olímpico Benito Juárez
57,2021-2022_1_C,25/02/2022,Jornada 7,Tijuana,Atlas,2,0,Caliente
58,2021-2022_1_C,26/02/2022,Jornada 7,Monterrey,Club Atlético de San Luis,0,2,Estadio BBVA
59,2021-2022_1_C,26/02/2022,Jornada 7,Guadalajara,Puebla,2,3,Estadio AKRON
60,2021-2022_1_C,26/02/2022,Jornada 7,Pumas,América,0,0,Olímpico Universitario
61,2021-2022_1_C,27/02/2022,Jornada 7,Cruz Azul,Santos Laguna,1,2,Azteca
62,2021-2022_1_C,1/03/2022,Jornada 8,Toluca,Tijuana,1,2,Nemesio Diez
63,2021-2022_1_C,1/03/2022,Jornada 8,Puebla,FC Juárez,1,1,Cuauhtémoc
64,2021-2022_1_C,1/03/2022,Jornada 8,León,Monterrey,0,0,Nou Camp
65,2021-2022_1_C,1/03/2022,Jornada 8,Mazatlán FC,Necaxa,0,0,Estadio Mazatlán
66,2021-2022_1_C,1/03/2022,Jornada 8,América,Querétaro,1,1,Azteca
67,2021-2022_1_C,2/03/2022,Jornada 8,Atlas,Pachuca,0,1,Jalisco
68,2021-2022_1_C,2/03/2022,Jornada 8,Tigres,Cruz Azul,2,2,Universitario
69,2021-2022_1_C,2/03/2022,Jornada 8,Club Atlético de San Luis,Guadalajara,2,2,Alfonso Lastras Ramírez
70,2021-2022_1_C,2/03/2022,Jornada 8,Santos Laguna,Pumas,3,2,TSM Corona
71,2021-2022_1_C,4/03/2022,Jornada 9,Necaxa,Toluca,0,1,Victoria
72,2021-2022_1_C,4/03/2022,Jornada 9,FC Juárez,León,0,1,Olímpico Benito Juárez
73,2021-2022_1_C,5/03/2022,Jornada 9,Querétaro,Atlas,0,3,La Corregidora
74,2021-2022_1_C,5/03/2022,Jornada 9,Monterrey,América,2,1,Estadio BBVA
75,2021-2022_1_C,5/03/2022,Jornada 9,Cruz Azul,Puebla,1,3,Azteca
76,2021-2022_1_C,5/03/2022,Jornada 9,Guadalajara,Santos Laguna,1,0,Estadio AKRON
77,2021-2022_1_C,11/03/2022,Jornada 10,Necaxa,Querétaro,1,0,Victoria
78,2021-2022_1_C,11/03/2022,Jornada 10,FC Juárez,Atlas,1,2,Olímpico Benito Juárez
79,2021-2022_1_C,11/03/2022,Jornada 10,Monterrey,Mazatlán FC,2,1,Estadio BBVA
80,2021-2022_1_C,12/03/2022,Jornada 10,León,Tigres,0,3,Nou Camp
81,2021-2022_1_C,12/03/2022,Jornada 10,Cruz Azul,Pumas,2,1,Azteca
82,2021-2022_1_C,12/03/2022,Jornada 10,Guadalajara,América,0,0,Estadio AKRON
83,2021-2022_1_C,13/03/2022,Jornada 10,Toluca,Pachuca,0,3,Nemesio Diez
84,2021-2022_1_C,13/03/2022,Jornada 10,Club Atlético de San Luis,Puebla,2,1,Alfonso Lastras Ramírez
85,2021-2022_1_C,13/03/2022,Jornada 10,Santos Laguna,Tijuana,4,0,TSM Corona
86,2021-2022_1_C,15/03/2022,Jornada 5,Monterrey,FC Juárez,3,0,Estadio BBVA
87,2021-2022_1_C,17/03/2022,Jornada 11,Querétaro,Club Atlético de San Luis,2,1,José María Morelos y Pavón
88,2021-2022_1_C,18/03/2022,Jornada 11,Puebla,Santos Laguna,2,2,Cuauhtémoc
89,2021-2022_1_C,19/03/2022,Jornada 11,Pumas,Necaxa,1,3,Olímpico Universitario
90,2021-2022_1_C,19/03/2022,Jornada 11,Tigres,Monterrey,2,0,Universitario
91,2021-2022_1_C,19/03/2022,Jornada 11,Pachuca,Cruz Azul,1,0,Hidalgo
92,2021-2022_1_C,20/03/2022,Jornada 11,América,Toluca,3,0,Azteca
93,2021-2022_1_C,20/03/2022,Jornada 11,Atlas,Guadalajara,1,1,Jalisco
94,2021-2022_1_C,20/03/2022,Jornada 11,Mazatlán FC,León,1,2,Estadio Mazatlán
95,2021-2022_1_C,20/03/2022,Jornada 11,Tijuana,FC Juárez,1,0,Caliente
96,2021-2022_1_C,26/03/2022,Jornada 9,Pumas,Mazatlán FC,1,1,Olímpico Universitario
97,2021-2022_1_C,1/04/2022,Jornada 12,Club Atlético de San Luis,Mazatlán FC,1,0,Alfonso Lastras Ramírez
98,2021-2022_1_C,2/04/2022,Jornada 12,Cruz Azul,Atlas,1,0,Azteca
99,2021-2022_1_C,2/04/2022,Jornada 12,Necaxa,América,0,1,Victoria
100,2021-2022_1_C,2/04/2022,Jornada 12,FC Juárez,Pumas,0,1,Olímpico Benito Juárez
101,2021-2022_1_C,3/04/2022,Jornada 12,Toluca,Puebla,2,1,Nemesio Diez
102,2021-2022_1_C,3/04/2022,Jornada 12,León,Querétaro,1,1,Nou Camp
103,2021-2022_1_C,3/04/2022,Jornada 12,Santos Laguna,Pachuca,3,1,TSM Corona
104,2021-2022_1_C,3/04/2022,Jornada 12,Tigres,Tijuana,2,0,Universitario
105,2021-2022_1_C,6/04/2022,Jornada 4,Toluca,Monterrey,2,2,Nemesio Diez
106,2021-2022_1_C,6/04/2022,Jornada 9,Tijuana,Club Atlético de San Luis,1,1,Caliente
107,2021-2022_1_C,7/04/2022,Jornada 9,Pachuca,Tigres,2,1,Hidalgo
108,2021-2022_1_C,7/04/2022,Jornada 13,Atlas,Necaxa,2,1,Jalisco
109,2021-2022_1_C,8/04/2022,Jornada 13,Puebla,Pumas,2,2,Cuauhtémoc
110,2021-2022_1_C,8/04/2022,Jornada 13,Mazatlán FC,Cruz Azul,1,1,Estadio Mazatlán
111,2021-2022_1_C,9/04/2022,Jornada 13,Club Atlético de San Luis,León,2,0,Alfonso Lastras Ramírez
112,2021-2022_1_C,9/04/2022,Jornada 13,Toluca,Guadalajara,1,1,Nemesio Diez
113,2021-2022_1_C,9/04/2022,Jornada 13,Monterrey,Santos Laguna,1,0,Estadio BBVA
114,2021-2022_1_C,9/04/2022,Jornada 13,América,FC Juárez,3,0,Azteca
115,2021-2022_1_C,10/04/2022,Jornada 13,Querétaro,Tigres,0,1,La Corregidora
116,2021-2022_1_C,11/04/2022,Jornada 13,Pachuca,Tijuana,0,0,Hidalgo
117,2021-2022_1_C,13/04/2022,Jornada 12,Guadalajara,Monterrey,1,3,Estadio AKRON
118,2021-2022_1_C,14/04/2022,Jornada 14,Atlas,Mazatlán FC,1,2,Jalisco
119,2021-2022_1_C,15/04/2022,Jornada 14,Necaxa,Club Atlético de San Luis,4,2,Victoria
120,2021-2022_1_C,15/04/2022,Jornada 14,FC Juárez,Pachuca,1,2,Olímpico Benito Juárez
121,2021-2022_1_C,15/04/2022,Jornada 14,Tijuana,América,1,3,Caliente
122,2021-2022_1_C,16/04/2022,Jornada 14,León,Puebla,0,1,Nou Camp
123,2021-2022_1_C,16/04/2022,Jornada 14,Santos Laguna,Querétaro,1,1,TSM Corona
124,2021-2022_1_C,16/04/2022,Jornada 14,Tigres,Toluca,3,0,Universitario
125,2021-2022_1_C,16/04/2022,Jornada 14,Cruz Azul,Guadalajara,0,1,Azteca
126,2021-2022_1_C,17/04/2022,Jornada 14,Pumas,Monterrey,2,0,Olímpico Universitario
127,2021-2022_1_C,19/04/2022,Jornada 15,Necaxa,Tigres,2,0,Victoria
128,2021-2022_1_C,19/04/2022,Jornada 15,Pachuca,Puebla,1,0,Hidalgo
129,2021-2022_1_C,19/04/2022,Jornada 15,Guadalajara,Tijuana,2,1,Estadio AKRON
130,2021-2022_1_C,19/04/2022,Jornada 15,Mazatlán FC,Santos Laguna,1,0,Estadio Mazatlán
131,2021-2022_1_C,19/04/2022,Jornada 15,Toluca,FC Juárez,0,1,Nemesio Diez
132,2021-2022_1_C,20/04/2022,Jornada 15,Club Atlético de San Luis,Pumas,2,0,Alfonso Lastras Ramírez
133,2021-2022_1_C,20/04/2022,Jornada 15,América,León,2,0,Azteca
134,2021-2022_1_C,20/04/2022,Jornada 15,Monterrey,Atlas,0,0,Estadio BBVA
135,2021-2022_1_C,21/04/2022,Jornada 15,Querétaro,Cruz Azul,0,1,La Corregidora
136,2021-2022_1_C,22/04/2022,Jornada 16,Puebla,Necaxa,0,1,Cuauhtémoc
137,2021-2022_1_C,22/04/2022,Jornada 16,FC Juárez,Mazatlán FC,0,2,Olímpico Benito Juárez
138,2021-2022_1_C,23/04/2022,Jornada 16,Pachuca,Monterrey,3,0,Hidalgo
139,2021-2022_1_C,23/04/2022,Jornada 16,Tigres,América,0,2,Universitario
140,2021-2022_1_C,23/04/2022,Jornada 16,Guadalajara,Pumas,3,1,Estadio AKRON
141,2021-2022_1_C,24/04/2022,Jornada 16,Toluca,Atlas,2,4,Nemesio Diez
142,2021-2022_1_C,24/04/2022,Jornada 16,Cruz Azul,Club Atlético de San Luis,0,1,Azteca
143,2021-2022_1_C,24/04/2022,Jornada 16,Santos Laguna,León,1,1,TSM Corona
144,2021-2022_1_C,24/04/2022,Jornada 16,Tijuana,Querétaro,2,2,Caliente
145,2021-2022_1_C,29/04/2022,Jornada 17,Necaxa,Guadalajara,0,1,Victoria
146,2021-2022_1_C,29/04/2022,Jornada 17,Mazatlán FC,Puebla,2,1,Estadio Mazatlán
147,2021-2022_1_C,30/04/2022,Jornada 17,Querétaro,FC Juárez,4,0,La Corregidora
148,2021-2022_1_C,30/04/2022,Jornada 17,Atlas,Tigres,1,1,Jalisco
149,2021-2022_1_C,30/04/2022,Jornada 17,Monterrey,Tijuana,2,0,Estadio BBVA
150,2021-2022_1_C,30/04/2022,Jornada 17,América,Cruz Azul,0,0,Azteca
151,2021-2022_1_C,1/05/2022,Jornada 17,Pumas,Pachuca,2,0,Olímpico Universitario
152,2021-2022_1_C,1/05/2022,Jornada 17,Club Atlético de San Luis,Santos Laguna,1,3,Alfonso Lastras Ramírez
153,2021-2022_1_C,1/05/2022,Jornada 17,León,Toluca,4,4,Nou Camp
154,2021-2022_1_C,7/05/2022,Recalificación,Cruz Azul,Necaxa,1,1,Azteca
155,2021-2022_1_C,7/05/2022,Recalificación,Monterrey,Club Atlético de San Luis,2,2,Estadio BBVA
156,2021-2022_1_C,8/05/2022,Recalificación,Puebla,Mazatlán FC,2,2,Cuauhtémoc
157,2021-2022_1_C,8/05/2022,Recalificación,Guadalajara,Pumas,4,1,Estadio AKRON
158,2021-2022_1_C,11/05/2022,Cuartos Ida,Club Atlético de San Luis,Pachuca,2,2,Alfonso Lastras Ramírez
159,2021-2022_1_C,11/05/2022,Cuartos Ida,Puebla,América,1,1,Cuauhtémoc
160,2021-2022_1_C,12/05/2022,Cuartos Ida,Cruz Azul,Tigres,0,1,Azteca
161,2021-2022_1_C,12/05/2022,Cuartos Ida,Guadalajara,Atlas,1,2,Estadio AKRON
162,2021-2022_1_C,14/05/2022,Cuartos Vuelta,América,Puebla,3,2,Azteca
163,2021-2022_1_C,14/05/2022,Cuartos Vuelta,Pachuca,Club Atlético de San Luis,3,2,Hidalgo
164,2021-2022_1_C,15/05/2022,Cuartos Vuelta,Atlas,Guadalajara,1,1,Jalisco
165,2021-2022_1_C,15/05/2022,Cuartos Vuelta,Tigres,Cruz Azul,0,1,Universitario
166,2021-2022_1_C,18/05/2022,Semifinal Ida,Atlas,Tigres,3,0,Jalisco
167,2021-2022_1_C,19/05/2022,Semifinal Ida,América,Pachuca,1,1,Azteca
168,2021-2022_1_C,21/05/2022,Semifinal Vuelta,Tigres,Atlas,0,2,Universitario
169,2021-2022_1_C,22/05/2022,Semifinal Vuelta,Pachuca,América,3,0,Hidalgo
170,2021-2022_1_C,26/05/2022,Final Ida,Atlas,Pachuca,2,0,Jalisco
